Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
659,0.7766671686765736,0.8331922045493839,0.6483064960534596,0.7185699999999999,0.9023321278640001,0.6500135459449999,0.652197259547
660,0.6829196484508462,0.7682605751479644,0.6239747852719947,0.66932,0.973307639704,0.605962835791,0.607798036743
661,0.6904084245627508,0.736832927980713,0.6012671507421133,0.62932,1.0682802114499999,0.586835622591,0.588579101751
662,0.7199994407567275,0.7192306473883314,0.6210658721005128,0.61201,1.17673817405,0.580377040346,0.5818913777579999
663,0.7719755356891012,0.7565967367704614,0.6281865574570626,0.6059899999999999,1.27469145142,0.624590140297,0.6259667954079999
664,0.8825262145527423,0.9127692832478039,0.7416643764070088,0.64569,1.54453476245,0.774984035988,0.77651233829
665,1.1068728103385712,1.2120651459902088,0.9693028009459563,0.7813,1.55905660093,1.03447270504,1.03623073269
666,1.4457388151128039,1.4811137141169552,1.1055522213562767,1.0152,1.48530549562,1.24485975871,1.24694658559
667,1.558389475438096,1.4925928260818924,1.3131084369173207,1.205,1.46760919655,1.22547968805,1.22737506236
668,1.419843272319334,1.4132434177600268,1.1487796642921952,1.1874,1.32305446776,1.17037050804,1.17196297995
669,1.281181118856351,1.2931468899857137,1.1173762542279335,1.1375,1.0835162444600002,1.0641158132,1.06555362289
670,1.09153163439759,1.0686130885221958,0.9314418597118885,1.0417,0.8596347807770001,0.86791606363,0.8691285184909999
671,0.8199184467844329,0.8493694225526389,0.6845596571190835,0.86472,0.617381760367,0.683062551238,0.683819420035
672,0.6509847614937286,0.61019502309057,0.5347423239860867,0.6978,0.500068312113,0.479560388685,0.479980506838
673,0.43522518241114727,0.4945668691117166,0.3584496203350952,0.5141899999999999,0.441479771385,0.391848074756,0.39206096935900003
674,0.5001790208480135,0.46492334400831653,0.3498382975813162,0.435,0.414905893709,0.36455917501999996,0.36498138547799996
675,0.516970699730138,0.46452567281499935,0.39613107577101947,0.4106,0.404710119746,0.36359974161799996,0.363858149874
676,0.5953866889236461,0.49338034744291087,0.4537382375138198,0.40959,0.51924302468,0.384831361177,0.385298999322
677,0.6429015580191089,0.6944256831883509,0.512482252441976,0.4289,0.723127621996,0.550841268698,0.552387385951
678,0.9362299528358491,1.1084379007456795,0.8614893582364999,0.5794100000000001,0.934381113343,0.869067675668,0.881590535818
679,1.347565856342107,1.2930540742333627,0.9758882978129415,0.87595,0.884579294438,1.0176554945,1.02044763736
680,1.2988265023243628,1.1857769892444625,1.075300311066858,1.001,0.851461019242,0.9239461367499999,0.926576935219
681,1.0572993917503535,0.9997762118804148,0.7741813952786177,0.9164700000000001,0.87633657625,0.778832909602,0.781050930325
682,0.8220695199599491,0.90274231527616,0.6234361816266142,0.7853899999999999,0.926402201428,0.7068738826450001,0.7087952725069999
683,0.7594299245148487,0.8236463405680499,0.6499527617285783,0.7203,0.999837853351,0.652197259547,0.653822950397
684,0.668317737548428,0.7589192945090443,0.6259006931065196,0.67078,1.08424607914,0.607798036743,0.609201553507
685,0.672040339462999,0.7267305876822912,0.6031813612471163,0.63059,1.1900643741399999,0.588579101751,0.589681433207
686,0.7053362244803715,0.7087214137303712,0.6224664992827494,0.61301,1.30027342421,0.5818913777579999,0.582967478629
687,0.7583617390940786,0.745830300729696,0.6301443062905683,0.60696,1.38086587421,0.6259667954079999,0.627101102201
688,0.8735935927352112,0.902733021329191,0.743571896509123,0.64671,1.6853233463600001,0.77651233829,0.7777669985819999
689,1.0985150755651663,1.2044212651710453,0.9717578983484401,0.7824300000000001,1.6842273997400001,1.03623073269,1.03767125795
690,1.4304165863826601,1.4569996995382466,1.1074473396152622,1.0165,1.57904875981,1.24694658559,1.2486881217499999
691,1.5521315479692546,1.4721176360496886,1.3149898290367177,1.2066,1.54465923483,1.22737506236,1.2291052766600001
692,1.4076888790304294,1.3942368657951834,1.1503732596619147,1.189,1.3876660388600002,1.17196297995,1.1735486663099999
693,1.2696319272793535,1.2758353157181774,1.118815971533983,1.1389,1.1588812048700001,1.06555362289,1.06688505425
694,1.0750559731382796,1.054447158670401,0.9325688808340055,1.0429,0.94782776157,0.8691285184909999,0.870133347009
695,0.8028983208237002,0.8350413288516165,0.685481021519445,0.8656299999999999,0.718475503566,0.683819420035,0.68445403293
696,0.6347315791782744,0.596685519136269,0.5352897932627263,0.6983699999999999,0.606776828213,0.479980506838,0.486949839184
697,0.40775180105257836,0.48092169775689103,0.3680315844973997,0.52047,0.550944977467,0.39206096935900003,0.39537642703599996
698,0.49189423184770475,0.45173473023507693,0.35217897866678255,0.43798000000000004,0.527315445832,0.36498138547799996,0.367413176739
699,0.5042932715115517,0.4521800620334976,0.397625782034905,0.41279,0.510845412782,0.363858149874,0.366512216896
700,0.5909483933304137,0.4816880419213067,0.45629756903622337,0.41198,0.6180307994690001,0.385298999322,0.391093827818
701,0.6330969408343229,0.6839914706155473,0.5227637779526028,0.43412,0.84984365314,0.552387385951,0.570284262518
702,0.9109049942998948,1.0886974165726906,0.8897554637331497,0.59553,1.0167008964,0.881590535818,0.9141144483879999
703,1.285642074804528,1.2502255242694662,0.9920068856920846,0.9052399999999999,0.9373796359469999,1.02044763736,1.0703117825700001
704,1.240788203981795,1.1240805335276218,1.1441862341958648,1.0459,0.8697771307240001,0.926576935219,0.976495191072
705,0.9877245073240599,0.9305606746137434,0.81848713169203,0.96144,0.873590902029,0.781050930325,0.825231721253
706,0.7653413575830568,0.8375969093669231,0.6617170561630796,0.8251799999999999,0.894941208797,0.7087952725069999,0.745561344928
707,0.7058502899118124,0.7663338598784311,0.6758230057890964,0.75342,0.930926563665,0.653822950397,0.6838131630040001
708,0.6277427591610206,0.710039424643903,0.6478715445082811,0.6978,0.983153455107,0.609201553507,0.634934502658
709,0.6372063561192848,0.6848674596790634,0.6257939074822049,0.65377,1.06251671981,0.589681433207,0.611813920421
710,0.6801644849756616,0.6729321080357479,0.6426479537992505,0.63294,1.14344796705,0.582967478629,0.603051042744
711,0.7356095137930122,0.7146681262399229,0.6520189139578577,0.62505,1.24762176073,0.627101102201,0.647391897951
712,0.8512248431689838,0.8736344828941064,0.7687461349322737,0.66499,1.52068104685,0.7777669985819999,0.803563582735
713,1.0630138262511342,1.1714193421262225,1.008519010400715,0.80566,1.5703205924799999,1.03767125795,1.0697752628100001
714,1.3819984076060599,1.4107941832886601,1.1367283930963397,1.0455,1.54110452958,1.2486881217499999,1.2915414410400001
715,1.4907568021669453,1.4145000641788377,1.361443749374802,1.2452,1.55242963782,1.2291052766600001,1.2776772731100001
716,1.3396561766394002,1.327937777528442,1.2020901114060405,1.2327,1.43338332162,1.1735486663099999,1.21946307988
717,1.206795776551392,1.2087394196856294,1.1599414101186676,1.1803,1.19008842228,1.06688505425,1.1047564556
718,1.0223757042828465,0.994835732854157,0.9627574497449404,1.077,0.9587440159530001,0.870133347009,0.900191361563
719,0.759940933402383,0.7837097672490505,0.711859488775697,0.8927,0.7117718692399999,0.68445403293,0.703126876062
720,0.6101155378255582,0.5533540770539895,0.5491227888187352,0.71519,0.5892583886280001,0.486949839184,0.486472306147
721,0.4109328550998619,0.4646390814570274,0.36042392427690784,0.52004,0.523224285306,0.39537642703599996,0.394647733367
722,0.4806607102358216,0.4389111116929035,0.3488721077467811,0.43733,0.488789778248,0.367413176739,0.366582028574
723,0.5029818386295686,0.43892038303725733,0.39402448216194114,0.41203999999999996,0.471873707378,0.366512216896,0.36566689222300003
724,0.5800338801249498,0.4672821549780805,0.45389765530826737,0.41122,0.581106855138,0.391093827818,0.390455939404
725,0.6221483391937802,0.6676951821620841,0.5237987116642203,0.43355,0.7975001618600001,0.570284262518,0.570269687301
726,0.8923791771561272,1.0685052049482884,0.8933870175636713,0.5955199999999999,0.9885083669820001,0.9141144483879999,0.9153319091259999
727,1.2680777954237006,1.2394484512227786,0.9950832569759087,0.9063399999999999,0.9296905444700001,1.0703117825700001,1.07183273948
728,1.2205389893707361,1.112677375092408,1.14542346201065,1.0473,0.8904622462559999,0.976495191072,0.978190785386
729,0.9703502728234209,0.9186637367318481,0.8203000042695423,0.96296,0.901827144067,0.825231721253,0.826897969523
730,0.7494658049730603,0.8250065185468467,0.66338453869598,0.82668,0.9315195537700001,0.745561344928,0.747417546429
731,0.6948882184869648,0.7538126504943518,0.6779788537191298,0.7550899999999999,0.9711657976970001,0.6838131630040001,0.685738705674
732,0.6264711653286987,0.7000924439305184,0.6499691504129831,0.69953,1.02940567201,0.634934502658,0.636950159501
733,0.6391549006755601,0.6780706768971545,0.6279979058574041,0.65558,1.0826189794,0.611813920421,0.613977538576
734,0.6850265389854422,0.6681804923062448,0.6450557929926645,0.63489,1.16320510221,0.603051042744,0.605123075713
735,0.739138420894238,0.7116478974967089,0.6539512889152844,0.62692,1.25339679769,0.647391897951,0.649504418483
736,0.8486918521704165,0.8688635637369282,0.770991740443703,0.66689,1.5132023276700002,0.803563582735,0.805706690097
737,1.0561475801519815,1.1664307233381297,1.010646491528637,0.8075899999999999,1.53388883227,1.0697752628100001,1.07214056998
738,1.350529871963281,1.395205677559019,1.1391608686204966,1.0476,1.4929109807499998,1.2915414410400001,1.29426834966
739,1.4893440067105859,1.4042460968125792,1.3641387185312581,1.2477,1.5134504687099999,1.2776772731100001,1.28028985865
740,1.3197467211588676,1.321329511687117,1.2046254972948205,1.2351,1.39836419993,1.21946307988,1.2217047129799998
741,1.1996651412107897,1.202057301905573,1.1616752022551227,1.1823,1.15738451296,1.1047564556,1.10669677137
742,1.0092131504635837,0.9858811938980777,0.964546312141876,1.0787,0.9288044181399999,0.900191361563,0.901689677894
743,0.7528598980833336,0.7735604026994802,0.7132507735540556,0.89405,0.683767475192,0.703126876062,0.704391742472
744,0.6082283543594726,0.5445872747305653,0.5504041664060247,0.71633,0.568092031004,0.486472306147,0.48032954130500005
745,0.4153943939017066,0.4557475436093026,0.3516627987757075,0.5145,0.507144351202,0.394647733367,0.39207663532
746,0.4888625558552859,0.43660406992745054,0.3471873734780851,0.43501000000000006,0.479326108257,0.366582028574,0.36456215442900003
747,0.5122751787326809,0.44164666802321306,0.3925528070485293,0.41023000000000004,0.473436381881,0.36566689222300003,0.363541111294
748,0.5936764284833603,0.4757330038849644,0.45188197994517,0.40931,0.583516028169,0.390455939404,0.38534102415700006
749,0.6319193696940268,0.6790588539095199,0.51458473946123,0.42894,0.71317496426,0.570269687301,0.553823938925
750,0.9083862975281733,1.082837325192572,0.8674350927690944,0.5807100000000001,0.841782460873,0.9153319091259999,0.876802258347
751,1.2870336588099538,1.2641421204263976,0.9708598281239381,0.87164,0.7482355017829999,1.07183273948,1.02716465112
752,1.2108220173063051,1.1272455752041943,1.0888964883741932,1.0071,0.658078718696,0.978190785386,0.933161893409
753,0.9743160429797344,0.9255457157809046,0.7789657734888247,0.9224,0.7171883297830001,0.826897969523,0.787019320827
754,0.7685133920440417,0.8377006499047599,0.6288301275444093,0.79076,0.724111226401,0.747417546429,0.714045816393
755,0.7121780102623203,0.7708624392961647,0.6540291489886803,0.7250300000000001,0.7319676519089999,0.685738705674,0.658553076392
756,0.6415705307279358,0.7136628690291963,0.6296592737171073,0.67504,0.755849141648,0.636950159501,0.613541082033
757,0.6530961837877771,0.6886169858210625,0.6068270942952457,0.6345,0.796936915505,0.613977538576,0.593700794617
758,0.6943584554231713,0.6760015367936081,0.6259749340719539,0.61663,0.850427180014,0.605123075713,0.586587595805
759,0.7455595774179484,0.7171584954228877,0.6332573277183596,0.61022,0.932806320654,0.649504418483,0.630706723352
760,0.8504599375036169,0.8729731559625469,0.7474358453919687,0.64996,1.04387467339,0.805706690097,0.781885385806
761,1.0316497395178184,1.1559206584508404,0.9764405416657224,0.78614,1.00466083532,1.07214056998,1.04277446205
762,1.3334485884965208,1.3877091945295938,1.1121789781843043,1.0211,0.9404087024500001,1.29426834966,1.2544070815100001
763,1.437573656162162,1.3764286635190046,1.3209601825327413,1.2118,1.01228268942,1.28028985865,1.23492448802
764,1.3745480375545607,1.3247265947708713,1.156134938069173,1.1942,0.9471438150779999,1.2217047129799998,1.17871301692
765,1.2339264476376615,1.2346185293746146,1.1230761663495308,1.1436,0.7772071417290001,1.10669677137,1.07133847634
766,1.0595328275009352,1.0255752649938263,0.9365268977413814,1.0469,0.617272100415,0.901689677894,0.8735530309370001
767,0.7967247980027189,0.8177981164318,0.6885044139045167,0.86871,0.43919731790700006,0.704391742472,0.686864604041
768,0.6550751633247672,0.5890671375989026,0.5373641092413093,0.70055,0.36624538128300005,0.48032954130500005,0.481322892901
769,0.4472530791276412,0.49278055348928157,0.3593644623870108,0.5154,0.341144564997,0.39207663532,0.392659632718
770,0.5170469685505955,0.46845320095823934,0.3499577874792304,0.43553000000000003,0.339017004349,0.36456215442900003,0.365145407368
771,0.5259891537649789,0.46849070375932655,0.39555386456941294,0.41075,0.353910923895,0.363541111294,0.363997115936
772,0.6054149538441306,0.4966489068194473,0.45353994706029477,0.40972,0.48456289623899995,0.38534102415700006,0.386007943411
773,0.6344033670671403,0.6954222165631285,0.5143101839340265,0.42954,0.7436854659759999,0.553823938925,0.555060529441
774,0.9192342612134485,1.0970464253658005,0.8664912530757245,0.58182,0.877028060503,0.876802258347,0.879085431807
775,1.2955221292673285,1.2727208114625248,0.9700169134900919,0.87369,0.7836560596719999,1.02716465112,1.0293770161799998
776,1.2468747437496992,1.1523734072184042,1.0923803188813948,1.0091,0.6586900830960001,0.933161893409,0.935010904285
777,0.9903806738159013,0.9556478249073782,0.7801589715811138,0.9240700000000001,0.5992110265730001,0.787019320827,0.788604695335
778,0.7975726760096471,0.8593221061552183,0.6301376298839765,0.79219,0.56480849772,0.714045816393,0.7153031987180001
779,0.7386445138668334,0.7914851503460765,0.6547616086173544,0.72616,0.570004365808,0.658553076392,0.659436969625
780,0.6801888315680535,0.7411130860450006,0.629996277867352,0.67584,0.589163502469,0.613541082033,0.6141832876
781,0.6839269541579561,0.7200423380917798,0.6071846508918506,0.63508,0.630290386379,0.593700794617,0.594432271579
782,0.7296936747336912,0.711399663632978,0.6269088767255694,0.61729,0.6996696309370001,0.586587595805,0.587233047248
783,0.7644421418883344,0.7497152848552845,0.6338040963492799,0.6108,0.799929602212,0.630706723352,0.6313734206830001
784,0.8753916588086252,0.8992802193322533,0.7482232268534467,0.65056,0.947101371144,0.781885385806,0.782528880914
785,1.049179461069061,1.1837441397573918,0.9770725092239927,0.78672,1.11928756306,1.04277446205,1.0435647332200002
786,1.3661043361708791,1.4196009482915304,1.1130966171348278,1.0218,1.15521222644,1.2544070815100001,1.2556403282100002
787,1.4585603745422742,1.4286165341576968,1.322157961640341,1.2129,1.19953843226,1.23492448802,1.23622749957
788,1.406072471925977,1.3586935159635531,1.1575452489835758,1.1954,1.09756951108,1.17871301692,1.18009446863
789,1.258924494812976,1.2525097738827005,1.1245231271451661,1.1448,0.8764746535969999,1.07133847634,1.0725916416299999
790,1.0923246451907103,1.046132465470839,0.9376066141619136,1.048,0.66253531846,0.8735530309370001,0.874405950834
791,0.8266431812327536,0.8434017383034966,0.6891007468461199,0.8694799999999999,0.442850699098,0.686864604041,0.687365995446
792,0.6853914199215966,0.6165286499628797,0.5376487594234124,0.701,0.365587134944,0.481322892901,0.481436211232
793,0.47441381953322803,0.521856417488102,0.3592885775305793,0.5155,0.34085642877899996,0.392659632718,0.39263157747500005
794,0.5413720576724588,0.4975994584834592,0.3497763343168987,0.43551000000000006,0.338987969975,0.365145407368,0.364990279222
795,0.5484887169453674,0.49981829749852635,0.395189563793773,0.41061000000000003,0.35400986577200005,0.363997115936,0.363828613743
